institution,year,rank,score
60009512,2013,215,110
60009512,2014,206,118
60009512,2015,196,126
60009512,2016,205,127
60009512,2017,212,125
60009512,2018,224,119
60009512,2019,249,111
60009512,2020,270,108
60009533,2020,3168,1
60009535,1997,1226,1
60009535,1998,1367,1
60009535,1999,1426,1
60009535,2000,1213,2
60009535,2001,1252,2
60009535,2002,1581,1
60009535,2003,1627,1
60009535,2004,1421,2
60009535,2005,1759,1
60009535,2006,1857,1
60009535,2007,1631,2
60009535,2008,1341,4
60009535,2009,1572,3
60009535,2010,1616,3
60009535,2011,1674,3
60009535,2012,1766,3
60009535,2013,2543,1
60009535,2014,2166,2
60009535,2015,2258,2
60009535,2016,2290,2
60009535,2017,2831,1
60009535,2018,2944,1
60009535,2019,2476,2
60009535,2020,2219,3
60009542,2015,2723,1
60009542,2016,2778,1
60009542,2017,2831,1
60009542,2018,2944,1
60009542,2019,3037,1
60009550,1994,204,7
60009550,1995,286,10
60009550,1996,306,15
60009550,1997,324,20
60009550,1998,345,23
60009550,1999,363,24
60009550,2000,371,25
60009550,2001,404,22
60009550,2002,468,19
60009550,2003,454,21
60009550,2004,549,17
60009550,2005,611,15
60009550,2006,628,16
60009550,2007,638,17
60009550,2008,739,15
60009550,2009,671,19
60009550,2010,635,23
60009550,2011,709,21
60009550,2012,719,22
60009550,2013,741,22
60009550,2014,788,20
60009550,2015,841,19
60009550,2016,754,24
60009550,2017,824,21
60009550,2018,776,24
60009550,2019,835,22
60009550,2020,871,22
60009551,2006,1857,1
60009551,2007,1963,1
60009551,2008,2085,1
60009551,2009,2176,1
60009551,2010,2287,1
60009553,2005,1759,1
60009553,2006,1857,1
60009553,2007,1963,1
60009553,2008,1728,2
60009553,2009,1800,2
60009553,2010,2287,1
60009553,2011,2363,1
60009553,2012,2446,1
60009559,2005,1759,1
60009559,2006,1857,1
60009559,2007,1963,1
60009559,2008,2085,1
60009559,2009,2176,1
60009559,2019,2476,2
60009559,2020,2219,3
60009563,1996,858,2
60009563,1997,857,3
60009563,1998,962,3
60009563,1999,903,4
60009563,2000,846,5
60009563,2001,1083,3
60009563,2002,911,5
60009563,2003,886,6
60009563,2004,869,7
60009563,2005,752,10
60009563,2006,644,15
60009563,2007,668,16
60009563,2008,698,16
60009563,2009,655,20
60009563,2010,681,21
60009563,2011,686,22
60009563,2012,631,27
60009563,2013,533,37
60009563,2014,527,40
60009563,2015,457,50
60009563,2016,436,56
60009563,2017,436,57
60009563,2018,406,65
60009563,2019,420,64
60009563,2020,458,61
60009598,1996,1086,1
60009598,1997,1226,1
60009598,1998,1367,1
60009598,1999,1426,1
60009598,2000,1481,1
60009598,2010,2287,1
60009598,2011,2363,1
60009598,2012,2446,1
60009598,2013,2543,1
60009598,2014,2623,1
60009598,2015,2258,2
60009598,2016,2290,2
60009598,2017,2336,2
60009598,2018,2410,2
60009598,2019,2476,2
60009602,1998,1367,1
60009602,1999,1426,1
60009602,2000,1481,1
60009602,2001,1531,1
60009602,2002,1581,1
60009602,2006,1857,1
60009602,2007,1963,1
60009602,2008,2085,1
60009602,2009,2176,1
60009602,2010,1855,2
60009602,2011,1924,2
60009602,2012,1587,4
60009602,2013,1495,5
60009602,2014,1431,6
60009602,2015,1604,5
60009602,2016,1535,6
60009602,2017,1844,4
60009602,2018,1728,5
60009602,2019,1769,5
60009602,2020,1587,7
60009613,1994,618,1
60009613,1995,868,1
60009613,1996,1086,1
60009613,1997,1226,1
60009613,1998,1367,1
60009613,2009,2176,1
60009613,2010,2287,1
60009613,2011,2363,1
60009613,2012,2446,1
60009613,2013,2543,1
60009613,2018,2944,1
60009613,2019,3037,1
60009613,2020,3168,1
60009622,2000,1481,1
60009622,2001,1531,1
60009622,2002,911,5
60009622,2003,886,6
60009622,2004,869,7
60009622,2005,908,7
60009622,2006,812,10
60009622,2007,1019,7
60009622,2008,967,9
60009622,2009,908,11
60009622,2010,815,15
60009622,2011,867,14
60009622,2012,849,16
60009622,2013,895,15
60009622,2014,961,14
60009622,2015,1124,11
60009622,2016,1005,14
60009622,2017,930,17
60009622,2018,980,16
60009622,2019,1046,15
60009622,2020,953,19
60009635,2001,1083,3
60009635,2002,1007,4
60009635,2003,1060,4
60009635,2004,1008,5
60009635,2005,908,7
60009635,2006,1123,5
60009635,2007,1297,4
60009635,2008,1341,4
60009635,2009,1060,8
60009635,2010,1034,9
60009635,2011,1022,10
60009635,2012,932,13
60009635,2013,869,16
60009635,2014,1086,11
60009635,2015,1305,8
60009635,2016,1424,7
60009635,2017,1570,6
60009635,2018,1417,8
60009635,2019,1364,9
60009635,2020,1333,10
60009647,1995,685,2
60009647,1996,858,2
60009647,1997,998,2
60009647,1998,962,3
60009647,1999,1007,3
60009647,2000,1213,2
60009647,2001,1252,2
60009647,2002,1288,2
60009647,2003,1627,1
60009647,2004,1231,3
60009647,2005,1284,3
60009647,2006,1123,5
60009647,2007,820,11
60009647,2008,876,11
60009647,2009,908,11
60009647,2010,904,12
60009647,2011,979,11
60009647,2012,1127,9
60009647,2013,1016,12
60009647,2014,996,13
60009647,2015,924,16
60009647,2016,873,18
60009647,2017,984,15
60009647,2018,866,20
60009647,2019,814,23
60009647,2020,844,23
60009652,2006,1857,1
60009652,2007,1963,1
60009652,2008,2085,1
60009652,2009,2176,1
60009652,2010,2287,1
60009652,2014,2623,1
60009652,2015,2723,1
60009652,2016,2778,1
60009652,2017,2831,1
60009652,2018,2944,1
60009652,2019,3037,1
60009652,2020,3168,1
60009656,2006,1857,1
60009656,2007,1963,1
60009656,2008,1728,2
60009656,2009,1800,2
60009656,2010,1616,3
60009656,2011,1674,3
60009656,2012,1766,3
60009656,2013,1814,3
60009656,2014,1534,5
60009656,2015,1764,4
60009656,2016,1810,4
60009656,2017,1844,4
60009656,2018,2106,3
60009656,2019,3037,1
60009656,2020,2568,2
60009658,2002,1581,1
60009658,2003,1627,1
60009658,2004,1694,1
60009658,2005,1759,1
60009658,2006,1543,2
60009658,2007,1963,1
60009658,2008,2085,1
60009658,2009,2176,1
60009658,2010,2287,1
60009668,2004,1694,1
60009668,2005,1474,2
60009668,2006,1543,2
60009668,2007,1631,2
60009668,2008,1728,2
60009668,2009,2176,1
60009668,2011,2363,1
60009668,2012,2446,1
60009668,2013,2543,1
60009668,2014,2166,2
60009668,2015,2258,2
60009668,2016,2778,1
60009668,2017,1844,4
60009668,2018,1728,5
60009668,2019,1769,5
60009668,2020,1688,6
60009669,1997,1226,1
60009669,1998,1367,1
60009669,1999,1426,1
60009669,2000,1213,2
60009669,2001,961,4
60009669,2002,842,6
60009669,2003,821,7
60009669,2004,809,8
60009669,2005,793,9
60009669,2006,963,7
60009669,2007,1185,5
60009669,2008,1163,6
60009669,2009,1206,6
60009669,2010,1461,4
60009669,2011,1394,5
60009669,2012,1251,7
60009669,2013,1394,6
60009669,2014,1431,6
60009669,2015,1494,6
60009669,2016,1535,6
60009669,2017,2054,3
60009669,2018,1890,4
60009669,2019,1938,4
60009669,2020,1815,5
60009696,2008,2085,1
60009696,2009,2176,1
60009696,2010,2287,1
60009696,2011,1924,2
60009696,2012,2015,2
60009696,2013,2543,1
60009696,2014,2623,1
60009696,2015,2723,1
60009697,1994,204,7
60009697,1995,339,8
60009697,1996,355,12
60009697,1997,382,15
60009697,1998,399,19
60009697,1999,454,16
60009697,2000,416,20
60009697,2001,415,21
60009697,2002,439,21
60009697,2003,454,21
60009697,2004,463,22
60009697,2005,529,20
60009697,2006,592,18
60009697,2007,527,23
60009697,2008,502,28
60009697,2009,528,28
60009697,2010,512,32
60009697,2011,470,38
60009697,2012,504,37
60009697,2013,515,39
60009697,2014,504,42
60009697,2015,517,43
60009697,2016,559,39
60009697,2017,521,44
60009697,2018,588,38
60009697,2019,610,37
60009697,2020,564,44
60009702,2006,1857,1
60009702,2007,1963,1
60009702,2008,2085,1
60009702,2009,1800,2
60009702,2010,1616,3
60009702,2011,1924,2
60009702,2012,2015,2
60009702,2013,2091,2
60009702,2014,2166,2
60009702,2015,2723,1
60009702,2016,2290,2
60009702,2017,1675,5
60009702,2018,1511,7
60009702,2019,1656,6
60009702,2020,1688,6
60009715,2002,1581,1
60009715,2003,1627,1
60009715,2004,1421,2
60009715,2005,1474,2
60009715,2006,1123,5
60009715,2007,957,8
60009715,2008,912,10
60009715,2009,908,11
60009715,2010,904,12
60009715,2011,979,11
60009715,2012,1251,7
60009715,2013,1301,7
60009715,2014,1136,10
60009715,2015,1180,10
60009715,2016,1271,9
60009715,2017,1156,11
60009715,2018,1035,14
60009715,2019,1364,9
60009715,2020,1333,10
60009731,1994,473,2
60009731,1995,372,7
60009731,1996,431,9
60009731,1997,399,14
60009731,1998,383,20
60009731,1999,369,23
60009731,2000,378,24
60009731,2001,363,27
60009731,2002,398,25
60009731,2003,430,23
60009731,2004,478,21
60009731,2005,510,21
60009731,2006,529,22
60009731,2007,527,23
60009731,2008,576,22
60009731,2009,591,24
60009731,2010,635,23
60009731,2011,653,24
60009731,2012,595,29
60009731,2013,580,32
60009731,2014,576,34
60009731,2015,613,32
60009731,2016,664,30
60009731,2017,740,25
60009731,2018,707,29
60009731,2019,709,29
60009731,2020,695,32
60009761,2010,2287,1
60009761,2011,2363,1
60009761,2012,2446,1
60009761,2013,2543,1
60009761,2014,2623,1
60009761,2020,3168,1
60009780,1995,868,1
60009780,1996,1086,1
60009780,1997,998,2
60009780,1998,962,3
60009780,1999,1007,3
60009780,2000,938,4
60009780,2001,804,6
60009780,2002,911,5
60009780,2003,959,5
60009780,2004,718,10
60009780,2005,685,12
60009780,2006,612,17
60009780,2007,569,21
60009780,2008,537,25
60009780,2009,561,26
60009780,2010,584,26
60009780,2011,626,25
60009780,2012,649,26
60009780,2013,667,26
60009780,2014,704,25
60009780,2015,725,25
60009780,2016,788,22
60009780,2017,880,19
60009780,2018,897,19
60009780,2019,884,20
60009780,2020,823,24
60009781,2017,2831,1
60009781,2018,2944,1
60009781,2019,2476,2
60009781,2020,2568,2
60009789,2018,2944,1
60009789,2019,3037,1
60009789,2020,2568,2
60009804,2012,2446,1
60009804,2013,2543,1
60009804,2014,2623,1
60009804,2015,2723,1
60009804,2016,2778,1
60009812,1994,618,1
60009812,1995,868,1
60009812,1996,1086,1
60009812,1997,1226,1
60009812,1998,1367,1
60009812,2015,2723,1
60009812,2016,2778,1
60009812,2017,2831,1
60009812,2018,2410,2
60009812,2019,2476,2
60009812,2020,3168,1
60009824,2019,3037,1
60009824,2020,2568,2
60009828,1994,383,3
60009828,1995,506,4
60009828,1996,540,6
60009828,1997,493,10
60009828,1998,493,13
60009828,1999,558,11
60009828,2000,563,12
60009828,2001,544,13
60009828,2002,564,13
60009828,2003,548,15
60009828,2004,535,18
60009828,2005,543,19
60009828,2006,576,19
60009828,2007,596,19
60009828,2008,670,17
60009828,2009,655,20
60009828,2010,607,25
60009828,2011,626,25
60009828,2012,562,32
60009828,2013,524,38
60009828,2014,515,41
60009828,2015,488,46
60009828,2016,465,51
60009828,2017,443,56
60009828,2018,475,52
60009828,2019,513,50
60009828,2020,564,44
60009829,2019,3037,1
60009829,2020,2568,2
60009840,2006,1857,1
60009840,2007,1631,2
60009840,2008,1728,2
60009840,2009,1800,2
60009840,2010,1855,2
60009840,2011,2363,1
60009841,1994,618,1
60009841,1995,868,1
60009841,1996,858,2
60009841,1997,998,2
60009841,1998,962,3
60009841,1999,1007,3
60009841,2000,1058,3
60009841,2001,875,5
60009841,2002,842,6
60009841,2003,886,6
60009841,2004,926,6
60009841,2005,977,6
60009841,2006,1243,4
60009841,2007,1185,5
60009841,2008,1341,4
60009841,2009,1410,4
60009841,2010,1461,4
60009841,2011,1291,6
60009841,2012,1587,4
60009841,2013,1301,7
60009841,2014,1336,7
60009841,2015,1243,9
60009841,2016,1351,8
60009841,2017,1365,8
60009841,2018,1511,7
60009841,2019,1537,7
60009841,2020,1688,6
60009843,2020,2568,2
60009852,1994,618,1
60009852,1995,584,3
60009852,1996,644,4
60009852,1997,633,6
60009852,1998,666,7
60009852,1999,763,6
60009852,2000,684,8
60009852,2001,751,7
60009852,2002,780,7
60009852,2003,821,7
60009852,2004,809,8
60009852,2005,977,6
60009852,2006,774,11
60009852,2007,744,13
60009852,2008,638,19
60009852,2009,637,21
60009852,2010,658,22
60009852,2011,686,22
60009852,2012,738,21
60009852,2013,773,20
60009852,2014,806,19
60009852,2015,895,17
60009852,2016,936,16
60009852,2017,930,17
60009852,2018,1081,13
60009852,2019,1007,16
60009852,2020,924,20
60009860,1996,1086,1
60009860,1997,695,5
60009860,1998,632,8
60009860,1999,619,9
60009860,2000,518,14
60009860,2001,494,16
60009860,2002,509,16
60009860,2003,529,16
60009860,2004,502,20
60009860,2005,579,17
60009860,2006,555,20
60009860,2007,514,24
60009860,2008,537,25
60009860,2009,429,38
60009860,2010,334,57
60009860,2011,303,67
60009860,2012,278,76
60009860,2013,243,95
60009860,2014,241,99
60009860,2015,221,115
60009860,2016,190,135
60009860,2017,162,156
60009860,2018,115,212
60009860,2019,84,264
60009860,2020,66,319
60009875,1994,618,1
60009875,1995,685,2
60009875,1996,575,5
60009875,1997,695,5
60009875,1998,725,6
60009875,1999,763,6
60009875,2000,846,5
60009875,2001,961,4
60009875,2002,780,7
60009875,2003,821,7
60009875,2004,647,12
60009875,2005,625,14
60009875,2006,712,13
60009875,2007,668,16
60009875,2008,615,20
60009875,2009,724,17
60009875,2010,789,16
60009875,2011,815,16
60009875,2012,973,12
60009875,2013,1091,10
60009875,2014,1086,11
60009875,2015,869,18
60009875,2016,811,21
60009875,2017,824,21
60009875,2018,921,18
60009875,2019,1090,14
60009875,2020,1587,7
60009878,2014,2623,1
60009878,2015,2723,1
60009878,2016,2778,1
60009878,2017,2831,1
60009878,2018,2410,2
60009878,2019,3037,1
60009878,2020,3168,1
60009885,1996,728,3
60009885,1997,765,4
60009885,1998,666,7
60009885,1999,658,8
60009885,2000,645,9
60009885,2001,702,8
60009885,2002,599,12
60009885,2003,686,10
60009885,2004,718,10
60009885,2005,752,10
60009885,2006,812,10
60009885,2007,1086,6
60009885,2008,1249,5
60009885,2009,1297,5
60009885,2010,1461,4
60009885,2011,1517,4
60009885,2012,1444,5
60009885,2013,1220,8
60009885,2014,1336,7
60009885,2015,1305,8
60009885,2016,1424,7
60009885,2017,1570,6
60009885,2018,2106,3
60009885,2019,1537,7
60009885,2020,1587,7
60009891,1996,858,2
60009891,1997,857,3
60009891,1998,795,5
60009891,1999,763,6
60009891,2000,684,8
60009891,2001,702,8
60009891,2002,698,9
60009891,2003,722,9
60009891,2004,683,11
60009891,2005,655,13
60009891,2006,712,13
60009891,2007,719,14
60009891,2008,739,15
60009891,2009,818,14
60009891,2010,904,12
60009891,2011,815,16
60009891,2012,849,16
60009891,2013,833,17
60009891,2014,806,19
60009891,2015,725,25
60009891,2016,664,30
60009891,2017,612,35
60009891,2018,535,45
60009891,2019,508,51
60009891,2020,486,56
60009906,1994,317,4
60009906,1995,404,6
60009906,1996,373,11
60009906,1997,399,14
60009906,1998,455,15
60009906,1999,454,16
60009906,2000,445,18
60009906,2001,415,21
60009906,2002,453,20
60009906,2003,444,22
60009906,2004,446,24
60009906,2005,445,26
60009906,2006,510,23
60009906,2007,502,25
60009906,2008,490,29
60009906,2009,522,29
60009906,2010,561,28
60009906,2011,580,29
60009906,2012,595,29
60009906,2013,619,29
60009906,2014,717,24
60009906,2015,774,22
60009906,2016,788,22
60009906,2017,851,20
60009906,2018,980,16
60009906,2019,884,20
60009906,2020,871,22
60009913,2012,2446,1
60009913,2013,2543,1
60009913,2014,2623,1
60009913,2015,2723,1
60009913,2016,2778,1
60009914,2006,1857,1
60009914,2007,1963,1
60009914,2008,2085,1
60009914,2009,2176,1
60009914,2010,1855,2
60009914,2011,1674,3
60009914,2012,1347,6
60009914,2013,1394,6
60009914,2014,1431,6
60009914,2015,1305,8
60009914,2016,1351,8
60009914,2017,1286,9
60009914,2018,1010,15
60009914,2019,814,23
60009914,2020,753,28
60009915,2010,1855,2
60009915,2011,1924,2
60009915,2012,2015,2
60009915,2013,2091,2
60009915,2014,2166,2
60009915,2015,2723,1
60009915,2016,2290,2
60009915,2017,2336,2
60009915,2018,2410,2
60009915,2019,2476,2
60009915,2020,3168,1
60009930,2002,1581,1
60009930,2003,1627,1
60009930,2004,1694,1
60009930,2005,1759,1
60009930,2006,1857,1
60009941,1994,618,1
60009941,1995,584,3
60009941,1996,728,3
60009941,1997,857,3
60009941,1998,795,5
60009941,1999,903,4
60009941,2000,938,4
60009941,2001,961,4
60009941,2002,780,7
60009941,2003,821,7
60009941,2004,718,10
60009941,2005,685,12
60009941,2006,628,16
60009941,2007,638,17
60009941,2008,638,19
60009941,2009,637,21
60009941,2010,681,21
60009941,2011,653,24
60009941,2012,664,25
60009941,2013,702,24
60009941,2014,704,25
60009941,2015,707,26
60009941,2016,788,22
60009941,2017,851,20
60009941,2018,844,21
60009941,2019,884,20
60009941,2020,953,19
60009950,1994,618,1
60009950,1995,868,1
60009950,1996,1086,1
60009950,1997,1226,1
60009950,1998,1367,1
60009950,2002,1581,1
60009950,2003,1627,1
60009950,2004,1694,1
60009950,2005,1759,1
60009950,2006,1857,1
60009950,2009,2176,1
60009950,2010,2287,1
60009950,2011,1924,2
60009950,2012,2015,2
60009950,2013,2091,2
60009950,2014,2166,2
60009950,2015,1764,4
60009950,2016,2013,3
60009950,2017,2054,3
60009950,2018,2106,3
60009950,2019,2476,2
60009952,2000,1213,2
60009952,2001,1083,3
60009952,2002,1007,4
60009952,2003,886,6
60009952,2004,754,9
60009952,2005,793,9
60009952,2006,850,9
60009952,2007,820,11
60009952,2008,800,13
60009952,2009,873,12
60009952,2010,874,13
60009952,2011,815,16
60009952,2012,763,20
60009952,2013,813,18
60009952,2014,768,21
60009952,2015,816,20
60009952,2016,907,17
60009952,2017,1019,14
60009952,2018,1010,15
60009952,2019,1046,15
60009952,2020,1119,14
60009955,2004,1694,1
60009955,2005,1759,1
60009955,2006,1857,1
60009955,2007,1963,1
60009955,2008,2085,1
60009972,2010,2287,1
60009972,2011,2363,1
60009972,2012,2446,1
60009972,2013,2543,1
60009972,2014,2623,1
60009972,2016,2290,2
60009972,2017,2054,3
60009972,2018,2106,3
60009972,2019,1938,4
60009972,2020,1815,5
60009974,2006,1857,1
60009974,2007,1963,1
60009974,2008,2085,1
60009974,2009,2176,1
60009974,2010,2287,1
60009974,2019,3037,1
60009974,2020,2568,2
60009982,1994,1,164
60009982,1995,2,313
60009982,1996,1,480
60009982,1997,1,638
60009982,1998,2,787
60009982,1999,2,780
60009982,2000,2,779
60009982,2001,2,776
60009982,2002,2,787
60009982,2003,2,825
60009982,2004,2,886
60009982,2005,2,980
60009982,2006,2,1044
60009982,2007,2,1128
60009982,2008,1,1220
60009982,2009,1,1280
60009982,2010,1,1318
60009982,2011,1,1414
60009982,2012,1,1474
60009982,2013,1,1514
60009982,2014,1,1574
60009982,2015,1,1567
60009982,2016,1,1558
60009982,2017,1,1552
60009982,2018,1,1526
60009982,2019,2,1491
60009982,2020,3,1516
60009994,2006,1857,1
60009994,2007,1963,1
60009994,2008,2085,1
60009994,2009,2176,1
60009994,2010,2287,1
60009999,1994,383,3
60009999,1995,447,5
60009999,1996,355,12
60009999,1997,341,18
60009999,1998,324,26
60009999,1999,343,26
60009999,2000,330,29
60009999,2001,303,35
60009999,2002,333,32
60009999,2003,297,40
60009999,2004,251,52
60009999,2005,244,59
60009999,2006,272,57
60009999,2007,234,72
60009999,2008,250,72
60009999,2009,229,83
60009999,2010,223,92
60009999,2011,210,102
60009999,2012,209,109
60009999,2013,186,124
60009999,2014,181,133
60009999,2015,167,142
60009999,2016,152,159
60009999,2017,147,166
60009999,2018,167,157
60009999,2019,179,149
60009999,2020,182,153
60010008,2020,3168,1
60010018,1994,139,11
60010018,1995,162,19
60010018,1996,173,30
60010018,1997,181,41
60010018,1998,183,52
60010018,1999,191,54
60010018,2000,205,53
60010018,2001,208,53
60010018,2002,227,52
60010018,2003,207,60
60010018,2004,241,57
60010018,2005,230,64
60010018,2006,238,65
60010018,2007,265,63
60010018,2008,306,57
60010018,2009,306,60
60010018,2010,341,55
60010018,2011,373,51
60010018,2012,381,53
60010018,2013,404,52
60010018,2014,483,45
60010018,2015,451,51
60010018,2016,415,59
60010018,2017,443,56
60010018,2018,485,51
60010018,2019,481,54
60010018,2020,493,55
60010021,1998,1367,1
60010021,1999,1426,1
60010021,2000,1481,1
60010021,2001,1531,1
60010021,2002,1581,1
60010021,2015,2258,2
60010021,2016,2013,3
60010021,2017,1844,4
60010021,2018,1728,5
60010021,2019,1769,5
60010021,2020,2219,3
60010023,1994,150,10
60010023,1995,172,18
60010023,1996,173,30
60010023,1997,165,45
60010023,1998,152,62
60010023,1999,143,69
60010023,2000,125,85
60010023,2001,118,92
60010023,2002,121,94
60010023,2003,130,91
60010023,2004,163,83
60010023,2005,205,73
60010023,2006,206,77
60010023,2007,204,83
60010023,2008,186,97
60010023,2009,173,111
60010023,2010,170,119
60010023,2011,153,132
60010023,2012,128,163
60010023,2013,133,169
60010023,2014,129,181
60010023,2015,128,189
60010023,2016,124,196
60010023,2017,140,176
60010023,2018,148,170
60010023,2019,154,167
